;Marinimicrobia_.SAR406_clade.;SAR86_clade;AKAU4049;Entotheonellaceae;Nitrospiraceae;PAUC43f_marine_benthic_group;BD2.11_terrestrial_group;Acanthopleuribacteraceae;Subgroup_9;Subgroup_22;p_Acidobacteriota;AT.s3.28;Subgroup_7;Thermoanaerobaculaceae;c_Thermodesulfovibrionia;Solirubrobacteraceae;o_Solirubrobacterales;X67.14;Gaiellaceae;o_Gaiellales;Fimbriimonadaceae;Anaerolineaceae;c_Anaerolineae;Anaerolineae;SPG12.461.471.B8;FW22;S085;c_Dehalococcoidia;SAR202_clade;TK17;TK10;p_Chloroflexi;Caldilineaceae;A4b;SBR1031;JG30.KF.CM45;o_Ardenticatenales;JG30.KF.CM66;N9D0;TK30;AKIW781;Petrotogaceae;Gemmatimonadaceae;Streptomycetaceae;PeM15;c_Actinobacteria;Propionibacteriaceae;Microbacteriaceae;Brevibacteriaceae;Micrococcaceae;Cellulomonadaceae;Intrasporangiaceae;Geodermatophilaceae;Pseudonocardiaceae;Corynebacteriaceae;Mycobacteriaceae;Nocardiaceae;Nocardioidaceae;Cryptosporangiaceae;o_Actinomarinales;Ilumatobacteraceae;Iamiaceae;o_Microtrichales;Microtrichaceae;KIST.JJY010;Actinomarinaceae;Euzebyaceae;Nitriliruptoraceae;Sumerlaeaceae;p_Actinobacteriota;Latescibacteraceae;c_Sumerlaeia;Latescibacterota;LD1.PA32;PAUC34f;Poribacteria;AncK6;Zixibacteria;TA06;MD2894.B20;Lineage_IV;Lineage_IIa;Lineage_IIb;MVP.88;p_Elusimicrobiota;Lineage_IIc;Omnitrophaceae;Omnitrophales;o_Omnitrophales;koll11;Rubritaleaceae;Verrucomicrobiaceae;Terrimicrobiaceae;DEV007;o_Verrucomicrobiales;Arctic97B.4_marine_group;Pedosphaeraceae;S.BQ2.57_soil_group;Blastocatellaceae;Kiritimatiellaceae;WCHB1.41;SGST604;Nitrospinaceae;Subgroup_21;Scalinduaceae;X028H05.P.BN.P5;Pla3_lineage;OM190;BD7.11;Pla4_lineage;AKAU3564_sediment_group;Isosphaeraceae;Gemmataceae;Schlesneriaceae;o_Planctomycetales;Gimesiaceae;Pirellulaceae;c_Planctomycetes;vadinHA49;Rubinisphaeraceae;Aminicenantales;Subgroup_5;Acidobacteriae;Bryobacteraceae;PAUC26f;Subgroup_2;c_Acidobacteriae;o_Acidobacteriales;Subgroup_13;Subgroup_12;Subgroup_11;Methylomirabilaceae;Schekmanbacteria;KD4.96;Vicinamibacteraceae;o_Vicinamibacterales;Subgroup_17;P9X2b3D02;Phycisphaeraceae;Dissulfuribacteraceae;p_Planctomycetota;c_Phycisphaerae;mle1.8;Pla1_lineage;C86;CCM11a;SM23.30;SG8.4;X4572.13;L21.RPul.D3;Hydrogenedensaceae;p_Aenigmarchaeota;SCGC_AAA286.E23;Woesearchaeales;SCGC_AAA011.D5;GW2011_GWC1_47_15;o_Woesearchaeales;Deep_Sea_Euryarchaeotic_Group.DSEG.;Bathyarchaeia;Geothermarchaeaceae;Nitrosopumilaceae;Marine_Benthic_Group_A;Group_1.1c;Nitrososphaeraceae;c_Nitrososphaeria;Lokiarchaeia;Aenigmarchaeales;o_Methanofastidiosales;Iainarchaeales;Marine_Group_II;p_Thermoplasmatota;c_Thermoplasmata;Thermoplasmata;Hydrothermarchaeales;Methanosarcinaceae;Halococcaceae;Halomicrobiaceae;Margulisbacteria;Lachnospiraceae;Fusibacteraceae;Peptostreptococcales.Tissierellales;Anaerovoracaceae;o_Peptostreptococcales.Tissierellales;Peptostreptococcaceae;Izemoplasmatales;Thermoactinomycetaceae;Lactobacillaceae;c_Bacilli;Carnobacteriaceae;Enterococcaceae;Exiguobacteraceae;Marinococcaceae;Paenibacillaceae;Planococcaceae;Bacillaceae;Gemellaceae;Staphylococcaceae;Listeriaceae;Streptococcaceae;Leuconostocaceae;Clostridiaceae;o_Clostridiales;Veillonellaceae;Gracilibacteraceae;Hungateiclostridiaceae;Oscillospiraceae;Ruminococcaceae;Oscillospirales;Fusobacteriaceae;Leptotrichiaceae;cvE6;Chlamydiaceae;o_Chlamydiales;Parachlamydiaceae;Criblamydiaceae;Simkaniaceae;p_Verrucomicrobiota;Bacteriovoracaceae;Silvanigrellaceae;Oligoflexales;o_Oligoflexales;Bradymonadales;RCP2.54;bacteriap25;MBNT15;p_Desulfobacterota;Desulfosarcinaceae;Rhodobacteraceae;Bdellovibrionaceae;Eel.36e1D6;o_Polyangiales;BIrii41;Polyangiaceae;Haliangiaceae;Nannocystaceae;c_Polyangia;UASB.TL25;p_Myxococcota;Sandaracinaceae;VHS.B3.70;PB19;Sva1033;Desulfuromonadia;o_Desulfuromonadia;X053A03.B.DI.P58;c_Desulfuromonadia;p_Bdellovibrionota;MidBa8;Desulfobulbaceae;Desulfocapsaceae;o_Syntrophobacterales;Sva0485;X0319.6G20;Holophagaceae;Myxococcaceae;Blfdi19;NB1.j;Thalassospiraceae;Sphingomonadaceae;Candidatus_Hepatincola;Fokiniaceae;Holosporaceae;AEGEAN.169_marine_group;o_Micavibrionales;Micavibrionaceae;SM2D12;o_Rhodospirillales;Clade_III;SAR11_clade;o_SAR11_clade;Clade_II;Clade_I;Hyphomonadaceae;o_Kordiimonadales;Terasakiellaceae;Geminicoccaceae;Paracaedibacteraceae;SAR116_clade;EF100.94H03;Parvularculaceae;Devosiaceae;Rhizobiales_Incertae_Sedis;Xanthobacteraceae;Beijerinckiaceae;Caulobacteraceae;o_Alphaproteobacteria_Incertae_Sedis;Parvibaculaceae;PS1_clade;Rhizobiaceae;Stappiaceae;OCS116_clade;Hyphomicrobiaceae;Methyloligellaceae;o_Rhizobiales;NRL2;KF.JG30.B3;Micropepsaceae;S25.593;Reyranellaceae;Kiloniellaceae;Acetobacteraceae;o_Puniceispirillales;c_Alphaproteobacteria;Azospirillaceae;Puniceispirillales_Incertae_Sedis;Puniceispirillales;Nisaeaceae;Thalassobaculaceae;Sneathiellaceae;AT.s3.44;Elsteraceae;Rhodospirillaceae;Tistrellaceae;o_Thalassobaculales;Magnetospirillaceae;Rickettsiales;Magnetospiraceae;Clade_IV;o_Rickettsiales;Rickettsiaceae;o_Defluviicoccales;Kordiimonadaceae;AB1;Caedibacteraceae;Sericytochromatia;WPS.2;SAR324_clade.Marine_group_B.;Acholeplasmataceae;Methanosaetaceae;Ardenticatenaceae;Brevinemataceae;Defferrisomataceae;LCP.89;Dadabacteriales;Fibrobacteraceae;Subgroup_26;Rhodothermaceae;Balneolaceae;Kapabacteriales;Chlorobiaceae;BSV26;PHOS.HE36;Calditrichaceae;MSBL8;Cyanobiaceae;TG3;Entomoplasmatales_Incertae_Sedis;Mycoplasmataceae;Spiroplasmataceae;type_III;Leptospiraceae;c_Lentisphaeria;Arctic95B.14;SS1.B.02.17;Lentisphaeraceae;Puniceicoccaceae;Opitutaceae;o_Opitutales;P.palmC41;p_Bacteroidota;Amoebophilaceae;Flammeovirgaceae;o_Cytophagales;Microscillaceae;Spirosomaceae;Cytophagaceae;Hymenobacteraceae;Cyclobacteriaceae;env.OPS_17;p.2534.18B5_gut_group;Sphingobacteriaceae;Bacteroidetes_VC2.1_Bac22;AKYH767;KD3.93;o_Flavobacteriales;Schleiferiaceae;NS9_marine_group;Bacteroidetes_BD2.2;Prolixibacteraceae;ML602M.17;Cryomorphaceae;NS11.12_marine_group;Lentimicrobiaceae;Rikenellaceae;Marinilabiliaceae;o_Bacteroidales;Bacteroidaceae;Prevotellaceae;Tannerellaceae;Paludibacteraceae;Dysgonomonadaceae;NS7_marine_group;Chitinophagaceae;Marinifilaceae;Flavobacteriaceae;Weeksellaceae;Crocinitomicaceae;Saprospiraceae;c_Bacteroidia;o_Chitinophagales;X37.13;LWQ8;Saccharimonadaceae;Saccharimonadales;Candidatus_Abawacabacteria;GWA2.38.13b;c_ABY1;Candidatus_Komeilibacteria;Candidatus_Magasanikbacteria;Candidatus_Kuenenbacteria;Parcubacteria;c_Parcubacteria;Candidatus_Kaiserbacteria;Candidatus_Portnoybacteria;Candidatus_Moranbacteria;Candidatus_Wolfebacteria;Candidatus_Yanofskybacteria;Candidatus_Chisholmbacteria;Absconditabacteriales_.SR1.;p_Patescibacteria;Caenarcaniphilales;c_Cyanobacteriia;Vampirovibrionaceae;Obscuribacteraceae;Gastranaerophilales;Eurycoccales_Incertae_Sedis;Nodosilineaceae;Phormidesmiaceae;Nostocaceae;Cyanobacteriaceae;Microcystaceae;Leptolyngbyaceae;o_Cyanobacteriales;Xenococcaceae;Chroococcidiopsaceae;Phormidiaceae;Pseudanabaenaceae;JGI_0000069.P22;Candidatus_Peregrinibacteria;Candidatus_Peribacteria;Gracilibacteria;c_Gracilibacteria;Arcobacteraceae;Sulfurimonadaceae;Spirochaetaceae;Berkelbacteria;Babeliales;o_Babeliales;Babeliaceae;Vermiphilaceae;UBA12409;Anaplasmataceae;Thermaceae;Deinococcaceae;Trueperaceae;Desulfovibrionaceae;Porticoccaceae;EC94;Halomonadaceae;KI89A_clade;Litoricolaceae;Marinobacteraceae;P13.46;Nitrincolaceae;Saccharospirillaceae;Cellvibrionaceae;o_Oceanospirillales;Endozoicomonadaceae;Marinomonadaceae;Pseudomonadaceae;MBAE14;Oceanospirillaceae;Oleiphilaceae;Hahellaceae;I3A;MD2904.B13;Legionellaceae;Piscirickettsiaceae;MBMPE27;BD7.8;Arenicellaceae;Thiotrichaceae;Kangiellaceae;Cycloclasticaceae;Methylophagaceae;Neisseriaceae;Burkholderiaceae;o_Burkholderiales;Oxalobacteraceae;Methylophilaceae;Rhodocyclaceae;TRA3.20;Nitrosomonadaceae;Comamonadaceae;Hydrogenophilaceae;MWH.UniP1_aquatic_group;Alcaligenaceae;Psychromonadaceae;o_Alteromonadales;Pseudoalteromonadaceae;Celerinatantimonadaceae;Idiomarinaceae;Colwelliaceae;Moritellaceae;Shewanellaceae;Morganellaceae;Vibrionaceae;Erwiniaceae;Pectobacteriaceae;Enterobacteriaceae;o_Enterobacterales;Pasteurellaceae;Gallaecimonadaceae;Aeromonadaceae;o_Aeromonadales;Alteromonadaceae;o_Chromatiales;Chromatiaceae;Spongiibacteraceae;UBA10353_marine_group;p_Proteobacteria;c_Gammaproteobacteria;o_Cellvibrionales;Alcanivoracaceae1;Alcanivoracaceae;Pseudohongiellaceae;BD2.7;Halieaceae;OM182_clade;Moraxellaceae;o_Granulosicoccales;Acidithiobacillaceae;Woeseiaceae;EPR3968.O8a.Bc78;Thiohalorhabdaceae;AT.s2.59;B2M28;Tenderiaceae;pItb.vmat.80;o_Gammaproteobacteria_Incertae_Sedis;JTB23;Ga0077536;UBA4486;HgCo23;Nitrosococcaceae;Xanthomonadaceae;Algiphilaceae;Salinisphaeraceae;Solimonadaceae;Ectothiorhodospiraceae;eub62A3;Methylomonadaceae;HglApr721;Thioglobaceae;P0X4b2H11;EC3;Coxiellaceae;HOC36;Francisellaceae;EV818SWSAP88;S1.3.65;Diplorickettsiaceae;CHAB.XI.27
FSP-1;1044;3488;0;0;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;0;0;0;0;0;377;0;0;0;0;0;0;0;19;54;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216;0;1223;0;0;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;53;0;0;55;0;641;120;0;0;0;8;0;124;0;0;0;272;839;37;0;0;0;0;0;122;415;1045;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;16;609;0;0;0;0;0;0;0;0;0;0;0;14;0;0;28;0;0;0;0;0;0;3770;0;0;0;0;0;0;0;0;1627;0;0;201;0;0;0;47;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;24;43;93;0;0;43;0;1538;287;5;0;12;0;0;91;0;0;0;10;0;81;0;0;0;12;0;0;0;0;0;0;0;0;0;48;9;116;6;103;0;9;0;743;0;4;0;16;0;0;178;2718;12949;15;0;0;0;0;619;0;0;7;28;0;0;0;0;24;8;0;41;563;0;0;0;0;0;0;136;0;33;0;0;104;0;0;0;165;0;0;14;0;5;0;0;0;0;211;364;2;60;171;0;0;0;0;0;399;0;0;0;0;0;0;183;0;0;0;45;0;0;0;0;0;0;10441;0;0;0;0;0;0;0;0;0;37;148;0;0;0;0;24;0;0;0;0;0;0;116;0;0;0;0;0;0;0;0;1463;0;0;0;360;0;30;0;0;0;0;0;0;0;0;28;0;0;3919;0;307;28;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;6;4;16;0;0;0;0;3;0;0;5;0;0;0;0;0;0;0;91;0;0;0;0;0;0;0;6;0;43;0;116;101;45;10;0;3;34;23;0;0;0;20;0;0;0;0;0;0;5;45;0;0;0;44;0;0;0;0;0;0;0;32;0;0;0;0;0;27;0;0;0;31;0;0;18;0;0;0;42;0;0;0;0;0;0;0;0;170;0;0;0;211;0;41;0;0;0;152;0;342;184;356;0;0;108;35;0;0;0;0;0;71;0;14;0;21;73;0;0;0;0;90;0;0;0;261;0;0;75;343;7;0;0;0;0
FSP-10;736;841;0;9;45;8;139;0;0;0;0;0;0;0;0;0;0;0;0;18;0;7;0;0;0;0;3;47;1202;37;26;71;0;0;0;0;0;15;9;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;10;11;0;0;0;0;0;0;287;0;21;0;0;23;0;0;0;0;0;201;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;21;0;498;0;0;0;0;72;0;193;0;3;0;622;242;6;27;0;0;0;5;471;42;1275;154;3;80;0;0;0;0;25;0;0;0;0;0;69;0;10;0;30;173;0;0;594;0;83;0;0;0;0;0;42;0;0;0;14;0;0;39;0;0;0;0;0;14;14572;682;0;0;0;0;0;0;0;1585;0;0;453;0;0;0;21;4;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;104;0;0;7;18;0;23;0;19;0;663;186;8;0;0;0;0;9;0;0;0;177;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;44;6;313;0;1554;0;0;0;461;0;40;0;0;0;250;1334;1893;3042;107;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;18;34;40;0;0;0;0;0;0;288;0;0;0;0;93;0;0;0;7;0;14;57;0;0;0;6;0;101;206;11;0;0;207;0;0;0;210;11;462;0;0;0;0;0;0;29;0;46;0;0;0;0;0;0;0;0;13;0;2;0;0;0;0;0;9;0;10;47;0;0;0;0;0;4;0;0;0;0;0;61;0;0;0;0;0;0;0;0;284;0;0;0;0;4;0;0;0;0;0;0;0;0;0;19;0;0;1729;0;385;20;6;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;2;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;63;82;0;299;0;0;58;0;0;0;0;349;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;25;0;0;0;0;0;5;0;10;6;6;0;0;20;0;0;0;0;0;0;0;0;525;0;0;12;384;44;13;0;611;360;37;0;0;19;55;0;0;20;92;0;0;0;0;0;13;0;15;0;40;0;0;0;0;0;16;0;0;0;158;0;0;2;331;2;0;0;0;0
FSP-100;867;492;0;0;0;0;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;5;0;0;0;0;0;563;5;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;19;1229;17;0;0;0;0;0;84;0;0;0;0;22;0;0;0;0;0;164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;36;0;1848;37;0;0;0;77;0;231;0;0;8;1833;378;0;0;0;0;0;0;352;46;2578;135;0;133;0;0;0;0;0;0;0;0;0;0;27;0;0;0;11;56;0;0;1410;0;94;0;0;13;0;0;134;0;0;0;0;0;0;181;0;0;69;0;0;14;8517;174;0;0;26;0;0;0;0;522;0;0;445;0;0;0;16;4;0;0;5;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;3;0;0;0;123;0;0;15;18;0;16;0;0;0;1331;374;17;0;6;0;0;5;0;0;0;308;0;195;0;0;0;11;0;0;0;0;0;0;0;0;0;37;29;594;8;1229;0;7;61;308;58;30;0;0;0;0;739;3665;2900;181;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;122;28;13;0;3;0;0;2;0;432;0;0;0;0;45;0;0;0;0;0;0;40;0;0;0;0;0;48;164;0;6;0;32;0;0;0;152;55;295;0;0;0;0;0;5;0;0;9;0;0;0;0;0;0;0;0;4;0;9;0;0;0;0;0;34;0;57;20;0;0;0;0;0;0;0;0;0;0;0;88;0;0;0;0;0;0;0;0;2593;0;0;0;72;0;71;0;0;0;0;0;0;0;0;36;58;0;1673;7;48;105;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;121;44;0;313;0;0;936;0;0;0;0;189;0;0;0;0;0;8;25;16;0;0;0;0;0;0;39;0;10;0;0;0;0;0;0;7;0;0;0;0;0;11;0;31;15;32;0;0;132;0;0;50;0;0;0;0;0;6427;0;0;29;357;65;917;0;130;100;58;0;13;0;115;0;0;18;23;0;11;0;0;0;0;0;7;0;0;0;0;0;8;0;0;14;0;0;169;47;0;54;278;27;30;0;0;0
FSP-101;105;556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;861;14;0;0;0;0;0;0;0;3;0;0;6;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;491;0;0;0;0;20;157;634;3362;14624;0;0;0;0;0;24;0;0;0;0;0;0;0;0;8;0;0;0;75;0;0;0;0;0;0;125;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;199;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;207;0;0;0;0;0;0;0;0;0;0;146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;751;0;0;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;5;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0
FSP-102;96;1340;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;4;0;15;0;0;0;11;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;7;0;0;0;754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;39;20;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;18;0;1021;2;0;0;0;11;0;0;3776;23072;0;0;3;0;0;103;0;0;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;0;0;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;414;0;0;13;0;0;0;0;5;0;7;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;279;0;0;0;0;0;0;0;0;0;4;17;0;0;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;192;0;0;0;13;0;0;0;0;0;0;0;0;0;0;42;0;0;2747;0;13;33;4;66;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;3;0;0;0;0;0;0;0;0;53;0;0;0;0;132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;45;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;7;0;0;0;14;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;16;0;0;0;0;0;21;0;0;10;0;9;0;0;0;0
FSP-103;409;1620;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;549;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;563;0;0;0;0;0;0;0;0;365;0;0;11;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;378;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;9;0;0;0;394;0;0;0;0;0;0;224;839;7390;0;0;0;0;0;161;0;6;0;0;0;0;0;0;0;13;0;7;388;0;0;0;0;0;0;111;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;4;107;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;6;10;0;0;2;0;0;0;0;0;2;164;0;0;0;0;0;0;0;0;0;24;12;0;0;0;0;0;0;0;0;0;0;0;184;0;0;0;0;0;0;2;0;209;0;0;0;223;0;0;0;0;0;0;0;0;0;0;76;4;2;3085;0;62;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;27;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;21;0;0;6;0;0;0;0;0;0;4;0;36;0;0;0;0;51;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;4;82;0;0;0;476;0;0;8;30;4;0;0;0;0
FSP-104;222;1566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;6;0;410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;10;0;14;0;0;0;17;0;0;0;0;0;0;11;215;68;0;0;0;0;0;0;0;147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;682;0;0;6;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;22;11;0;0;0;4;0;578;25;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;6;0;0;0;223;0;0;0;0;14;0;0;629;3458;0;0;0;0;0;393;0;0;0;0;0;0;0;0;0;53;0;22;152;0;0;0;0;0;0;80;0;0;0;0;5;0;0;0;18;0;0;0;0;0;0;0;0;0;5;39;0;42;46;0;0;0;0;0;51;71;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;1470;0;0;0;0;0;0;0;0;0;0;79;0;0;0;0;0;10;0;0;0;0;0;12;0;0;0;0;0;0;0;0;687;0;0;0;214;4;0;0;0;0;0;0;0;0;0;90;0;0;5385;0;73;287;36;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;39;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;148;0;0;29;36;0;0;9;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;10;0;0;0;122;0;0;21;0;0;0;22;0;0;0;0;0;0;0;0;92;0;0;11;11;0;7;0;0;0;16;0;210;30;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;18;0;0;0;91;0;0;27;14;9;0;0;0;0
